hs6,year,direction,trade_value_usd,quantity_tons,positive_trade,zero_trade,regime_calendar,regime_full_year,d_aap_original,d_aap_expanded,d_covered_current_calendar,d_covered_current_full_year,d_added_2017,d_maintained_2017,d_removed_2017,d_copper_260300
640399,2013,IND_CHL,5069430.0,132.621,1,0,original,original,1,1,1,1,0,1,0,0
640399,2014,CHL_IND,0.0,0.0,0,1,original,original,0,1,0,0,1,0,0,0
640399,2014,IND_CHL,5033951.0,126.276,1,0,original,original,1,1,1,1,0,1,0,0
640399,2015,CHL_IND,0.0,0.0,0,1,original,original,0,1,0,0,1,0,0,0
640399,2015,IND_CHL,4419325.0,121.514,1,0,original,original,1,1,1,1,0,1,0,0
640399,2016,CHL_IND,0.0,0.0,0,1,original,original,0,1,0,0,1,0,0,0
640399,2016,IND_CHL,6667922.0,178.148,1,0,original,original,1,1,1,1,0,1,0,0
640399,2017,CHL_IND,0.0,0.0,0,1,expanded,original,0,1,1,0,1,0,0,0
640399,2017,IND_CHL,8920688.0,242.663,1,0,expanded,original,1,1,1,1,0,1,0,0
640399,2018,CHL_IND,0.0,0.0,0,1,expanded,expanded,0,1,1,1,1,0,0,0
640399,2018,IND_CHL,10693530.0,271.882,1,0,expanded,expanded,1,1,1,1,0,1,0,0
640399,2019,CHL_IND,0.0,0.0,0,1,expanded,expanded,0,1,1,1,1,0,0,0
640399,2019,IND_CHL,9152175.0,242.57,1,0,expanded,expanded,1,1,1,1,0,1,0,0
640399,2020,CHL_IND,0.0,0.0,0,1,expanded,expanded,0,1,1,1,1,0,0,0
640399,2020,IND_CHL,4657635.0,114.659,1,0,expanded,expanded,1,1,1,1,0,1,0,0
640399,2021,CHL_IND,0.0,0.0,0,1,expanded,expanded,0,1,1,1,1,0,0,0
640399,2021,IND_CHL,7972134.0,193.061,1,0,expanded,expanded,1,1,1,1,0,1,0,0
640399,2022,CHL_IND,0.0,0.0,0,1,expanded,expanded,0,1,1,1,1,0,0,0
640399,2022,IND_CHL,7399747.0,394.396,1,0,expanded,expanded,1,1,1,1,0,1,0,0
640399,2023,CHL_IND,0.0,0.0,0,1,expanded,expanded,0,1,1,1,1,0,0,0
640399,2023,IND_CHL,3981393.0,157.181,1,0,expanded,expanded,1,1,1,1,0,1,0,0
640399,2024,CHL_IND,0.0,0.0,0,1,expanded,expanded,0,1,1,1,1,0,0,0
640399,2024,IND_CHL,7352702.0,681.477,1,0,expanded,expanded,1,1,1,1,0,1,0,0
640411,2012,CHL_IND,0.0,0.0,0,1,original,original,0,0,0,0,0,0,0,0
640411,2012,IND_CHL,45364.0,1.452,1,0,original,original,0,0,0,0,0,0,0,0
640411,2013,CHL_IND,0.0,0.0,0,1,original,original,0,0,0,0,0,0,0,0
640411,2013,IND_CHL,65795.0,1.457,1,0,original,original,0,0,0,0,0,0,0,0
640411,2014,CHL_IND,0.0,0.0,0,1,original,original,0,0,0,0,0,0,0,0
640411,2014,IND_CHL,195491.0,4.917,1,0,original,original,0,0,0,0,0,0,0,0
640411,2015,CHL_IND,0.0,0.0,0,1,original,original,0,0,0,0,0,0,0,0
640411,2015,IND_CHL,62499.0,1.205,1,0,original,original,0,0,0,0,0,0,0,0
640411,2016,CHL_IND,0.0,0.0,0,1,original,original,0,0,0,0,0,0,0,0
640411,2016,IND_CHL,123318.0,3.107,1,0,original,original,0,0,0,0,0,0,0,0
640411,2017,CHL_IND,597.0,0.015,1,0,expanded,original,0,0,0,0,0,0,0,0
640411,2017,IND_CHL,392674.0,11.125,1,0,expanded,original,0,0,0,0,0,0,0,0
640411,2018,CHL_IND,0.0,0.0,0,1,expanded,expanded,0,0,0,0,0,0,0,0
640411,2018,IND_CHL,900217.0,20.318,1,0,expanded,expanded,0,0,0,0,0,0,0,0
640411,2019,CHL_IND,0.0,0.0,0,1,expanded,expanded,0,0,0,0,0,0,0,0
640411,2019,IND_CHL,274454.0,7.178,1,0,expanded,expanded,0,0,0,0,0,0,0,0
640411,2020,CHL_IND,0.0,0.0,0,1,expanded,expanded,0,0,0,0,0,0,0,0
640411,2020,IND_CHL,458856.0,10.428,1,0,expanded,expanded,0,0,0,0,0,0,0,0
640411,2021,CHL_IND,0.0,0.0,0,1,expanded,expanded,0,0,0,0,0,0,0,0
640411,2021,IND_CHL,459676.0,10.89,1,0,expanded,expanded,0,0,0,0,0,0,0,0
640411,2022,CHL_IND,0.0,0.0,0,1,expanded,expanded,0,0,0,0,0,0,0,0
640411,2022,IND_CHL,809597.0,18.903,1,0,expanded,expanded,0,0,0,0,0,0,0,0
640411,2023,CHL_IND,0.0,0.0,0,1,expanded,expanded,0,0,0,0,0,0,0,0
640411,2023,IND_CHL,949535.0,17.888,1,0,expanded,expanded,0,0,0,0,0,0,0,0
640411,2024,CHL_IND,0.0,0.0,0,1,expanded,expanded,0,0,0,0,0,0,0,0
640411,2024,IND_CHL,1413335.0,25.676,1,0,expanded,expanded,0,0,0,0,0,0,0,0
640419,2012,CHL_IND,0.0,0.0,0,1,original,original,0,0,0,0,0,0,0,0
640419,2012,IND_CHL,340098.0,17.359,1,0,original,original,0,1,0,0,1,0,0,0
640419,2013,CHL_IND,0.0,0.0,0,1,original,original,0,0,0,0,0,0,0,0
640419,2013,IND_CHL,1662094.0,69.936,1,0,original,original,0,1,0,0,1,0,0,0
640419,2014,CHL_IND,0.0,0.0,0,1,original,original,0,0,0,0,0,0,0,0
640419,2014,IND_CHL,1188963.0,48.83,1,0,original,original,0,1,0,0,1,0,0,0
640419,2015,CHL_IND,0.0,0.0,0,1,original,original,0,0,0,0,0,0,0,0
640419,2015,IND_CHL,2065226.9999999998,88.339,1,0,original,original,0,1,0,0,1,0,0,0
640419,2016,CHL_IND,0.0,0.0,0,1,original,original,0,0,0,0,0,0,0,0
640419,2016,IND_CHL,742056.0,29.758,1,0,original,original,0,1,0,0,1,0,0,0
640419,2017,CHL_IND,0.0,0.0,0,1,expanded,original,0,0,0,0,0,0,0,0
640419,2017,IND_CHL,2342616.0,90.067,1,0,expanded,original,0,1,1,0,1,0,0,0
640419,2018,CHL_IND,0.0,0.0,0,1,expanded,expanded,0,0,0,0,0,0,0,0
640419,2018,IND_CHL,1261270.0,46.08,1,0,expanded,expanded,0,1,1,1,1,0,0,0
640419,2019,CHL_IND,0.0,0.0,0,1,expanded,expanded,0,0,0,0,0,0,0,0
640419,2019,IND_CHL,2995379.0,117.167,1,0,expanded,expanded,0,1,1,1,1,0,0,0
640419,2020,CHL_IND,0.0,0.0,0,1,expanded,expanded,0,0,0,0,0,0,0,0
640419,2020,IND_CHL,1922842.0,62.092,1,0,expanded,expanded,0,1,1,1,1,0,0,0
640419,2021,CHL_IND,0.0,0.0,0,1,expanded,expanded,0,0,0,0,0,0,0,0
640419,2021,IND_CHL,1051490.0,32.802,1,0,expanded,expanded,0,1,1,1,1,0,0,0
640419,2022,CHL_IND,0.0,0.0,0,1,expanded,expanded,0,0,0,0,0,0,0,0
640419,2022,IND_CHL,2119801.0,63.14,1,0,expanded,expanded,0,1,1,1,1,0,0,0
640419,2023,CHL_IND,0.0,0.0,0,1,expanded,expanded,0,0,0,0,0,0,0,0
640419,2023,IND_CHL,1171361.0,32.352,1,0,expanded,expanded,0,1,1,1,1,0,0,0
640419,2024,CHL_IND,0.0,0.0,0,1,expanded,expanded,0,0,0,0,0,0,0,0
640419,2024,IND_CHL,1395907.0,41.495,1,0,expanded,expanded,0,1,1,1,1,0,0,0
640420,2012,CHL_IND,0.0,0.0,0,1,original,original,0,0,0,0,0,0,0,0
640420,2012,IND_CHL,1322.0,0.0,1,0,original,original,0,0,0,0,0,0,0,0
640420,2013,CHL_IND,0.0,0.0,0,1,original,original,0,0,0,0,0,0,0,0
640420,2013,IND_CHL,32186.999999999996,0.458,1,0,original,original,0,0,0,0,0,0,0,0
640420,2014,CHL_IND,0.0,0.0,0,1,original,original,0,0,0,0,0,0,0,0
640420,2014,IND_CHL,339.0,0.005,1,0,original,original,0,0,0,0,0,0,0,0
640420,2015,CHL_IND,0.0,0.0,0,1,original,original,0,0,0,0,0,0,0,0
640420,2015,IND_CHL,429.0,0.0,1,0,original,original,0,0,0,0,0,0,0,0
640420,2016,CHL_IND,0.0,0.0,0,1,original,original,0,0,0,0,0,0,0,0
640420,2016,IND_CHL,43631.0,0.0,1,0,original,original,0,0,0,0,0,0,0,0
640420,2017,CHL_IND,0.0,0.0,0,1,expanded,original,0,0,0,0,0,0,0,0
640420,2017,IND_CHL,10416.0,0.119,1,0,expanded,original,0,0,0,0,0,0,0,0
640420,2018,CHL_IND,0.0,0.0,0,1,expanded,expanded,0,0,0,0,0,0,0,0
640420,2018,IND_CHL,12191.0,0.057,1,0,expanded,expanded,0,0,0,0,0,0,0,0
640420,2019,CHL_IND,0.0,0.0,0,1,expanded,expanded,0,0,0,0,0,0,0,0
640420,2019,IND_CHL,10512.0,0.001,1,0,expanded,expanded,0,0,0,0,0,0,0,0
640420,2020,CHL_IND,0.0,0.0,0,1,expanded,expanded,0,0,0,0,0,0,0,0
640420,2020,IND_CHL,4642.0,0.0,1,0,expanded,expanded,0,0,0,0,0,0,0,0
640420,2021,CHL_IND,0.0,0.0,0,1,expanded,expanded,0,0,0,0,0,0,0,0
640420,2021,IND_CHL,110.0,0.0,1,0,expanded,expanded,0,0,0,0,0,0,0,0
640420,2022,CHL_IND,0.0,0.0,0,1,expanded,expanded,0,0,0,0,0,0,0,0
640420,2022,IND_CHL,11469.0,0.051,1,0,expanded,expanded,0,0,0,0,0,0,0,0
640420,2023,CHL_IND,0.0,0.0,0,1,expanded,expanded,0,0,0,0,0,0,0,0
640420,2023,IND_CHL,7637.0,0.035,1,0,expanded,expanded,0,0,0,0,0,0,0,0
640420,2024,CHL_IND,0.0,0.0,0,1,expanded,expanded,0,0,0,0,0,0,0,0
640420,2024,IND_CHL,26378.0,0.105,1,0,expanded,expanded,0,0,0,0,0,0,0,0
640510,2012,CHL_IND,0.0,0.0,0,1,original,original,0,0,0,0,0,0,0,0
640510,2012,IND_CHL,1485.0,0.043,1,0,original,original,0,0,0,0,0,0,0,0
640510,2013,CHL_IND,0.0,0.0,0,1,original,original,0,0,0,0,0,0,0,0
640510,2013,IND_CHL,124804.0,3.588,1,0,original,original,0,0,0,0,0,0,0,0
640510,2014,CHL_IND,0.0,0.0,0,1,original,original,0,0,0,0,0,0,0,0
640510,2014,IND_CHL,128590.0,3.468,1,0,original,original,0,0,0,0,0,0,0,0
640510,2015,CHL_IND,0.0,0.0,0,1,original,original,0,0,0,0,0,0,0,0
640510,2015,IND_CHL,1255.0,0.037,1,0,original,original,0,0,0,0,0,0,0,0
640510,2016,CHL_IND,0.0,0.0,0,1,original,original,0,0,0,0,0,0,0,0
640510,2016,IND_CHL,56.0,0.001,1,0,original,original,0,0,0,0,0,0,0,0
640510,2017,CHL_IND,0.0,0.0,0,1,expanded,original,0,0,0,0,0,0,0,0
640510,2017,IND_CHL,2748.0,0.444,1,0,expanded,original,0,0,0,0,0,0,0,0
640510,2018,CHL_IND,0.0,0.0,0,1,expanded,expanded,0,0,0,0,0,0,0,0
640510,2018,IND_CHL,18082.0,0.419,1,0,expanded,expanded,0,0,0,0,0,0,0,0
640510,2019,CHL_IND,0.0,0.0,0,1,expanded,expanded,0,0,0,0,0,0,0,0
640510,2019,IND_CHL,0.0,0.0,0,1,expanded,expanded,0,0,0,0,0,0,0,0
640510,2020,CHL_IND,0.0,0.0,0,1,expanded,expanded,0,0,0,0,0,0,0,0
640510,2020,IND_CHL,0.0,0.0,0,1,expanded,expanded,0,0,0,0,0,0,0,0
640510,2021,CHL_IND,0.0,0.0,0,1,expanded,expanded,0,0,0,0,0,0,0,0
640510,2021,IND_CHL,759.0,0.02,1,0,expanded,expanded,0,0,0,0,0,0,0,0
640510,2022,CHL_IND,0.0,0.0,0,1,expanded,expanded,0,0,0,0,0,0,0,0
640510,2022,IND_CHL,1171.0,0.026,1,0,expanded,expanded,0,0,0,0,0,0,0,0
640510,2023,CHL_IND,0.0,0.0,0,1,expanded,expanded,0,0,0,0,0,0,0,0
640510,2023,IND_CHL,639.0,0.014,1,0,expanded,expanded,0,0,0,0,0,0,0,0
640510,2024,CHL_IND,0.0,0.0,0,1,expanded,expanded,0,0,0,0,0,0,0,0
640510,2024,IND_CHL,4008.0,0.093,1,0,expanded,expanded,0,0,0,0,0,0,0,0
640520,2012,CHL_IND,0.0,0.0,0,1,original,original,0,0,0,0,0,0,0,0
640520,2012,IND_CHL,673.0,0.033,1,0,original,original,0,0,0,0,0,0,0,0
640520,2013,CHL_IND,0.0,0.0,0,1,original,original,0,0,0,0,0,0,0,0
640520,2013,IND_CHL,0.0,0.0,0,1,original,original,0,0,0,0,0,0,0,0
640520,2014,CHL_IND,0.0,0.0,0,1,original,original,0,0,0,0,0,0,0,0
640520,2014,IND_CHL,496.0,0.022,1,0,original,original,0,0,0,0,0,0,0,0
640520,2015,CHL_IND,0.0,0.0,0,1,original,original,0,0,0,0,0,0,0,0
640520,2015,IND_CHL,10710.0,0.503,1,0,original,original,0,0,0,0,0,0,0,0
640520,2016,CHL_IND,0.0,0.0,0,1,original,original,0,0,0,0,0,0,0,0
640520,2016,IND_CHL,2497.0,0.115,1,0,original,original,0,0,0,0,0,0,0,0
640520,2017,CHL_IND,0.0,0.0,0,1,expanded,original,0,0,0,0,0,0,0,0
640520,2017,IND_CHL,510.0,0.023,1,0,expanded,original,0,0,0,0,0,0,0,0
640520,2018,CHL_IND,0.0,0.0,0,1,expanded,expanded,0,0,0,0,0,0,0,0
640520,2018,IND_CHL,7816.0,0.287,1,0,expanded,expanded,0,0,0,0,0,0,0,0
640520,2019,CHL_IND,0.0,0.0,0,1,expanded,expanded,0,0,0,0,0,0,0,0
640520,2019,IND_CHL,651.0,0.036,1,0,expanded,expanded,0,0,0,0,0,0,0,0
640520,2020,CHL_IND,0.0,0.0,0,1,expanded,expanded,0,0,0,0,0,0,0,0
640520,2020,IND_CHL,6332.0,0.284,1,0,expanded,expanded,0,0,0,0,0,0,0,0
640520,2021,CHL_IND,0.0,0.0,0,1,expanded,expanded,0,0,0,0,0,0,0,0
640520,2021,IND_CHL,0.0,0.0,0,1,expanded,expanded,0,0,0,0,0,0,0,0
640520,2022,CHL_IND,0.0,0.0,0,1,expanded,expanded,0,0,0,0,0,0,0,0
640520,2022,IND_CHL,213.0,0.01,1,0,expanded,expanded,0,0,0,0,0,0,0,0
640520,2023,CHL_IND,0.0,0.0,0,1,expanded,expanded,0,0,0,0,0,0,0,0
640520,2023,IND_CHL,869.0,0.044,1,0,expanded,expanded,0,0,0,0,0,0,0,0
640520,2024,CHL_IND,0.0,0.0,0,1,expanded,expanded,0,0,0,0,0,0,0,0
640520,2024,IND_CHL,476.0,0.026,1,0,expanded,expanded,0,0,0,0,0,0,0,0
640590,2012,CHL_IND,0.0,0.0,0,1,original,original,0,0,0,0,0,0,0,0
640590,2012,IND_CHL,7440.0,0.333,1,0,original,original,0,0,0,0,0,0,0,0
640590,2013,CHL_IND,0.0,0.0,0,1,original,original,0,0,0,0,0,0,0,0
640590,2013,IND_CHL,20190.0,0.653,1,0,original,original,0,0,0,0,0,0,0,0
640590,2014,CHL_IND,0.0,0.0,0,1,original,original,0,0,0,0,0,0,0,0
640590,2014,IND_CHL,8421.0,0.277,1,0,original,original,0,0,0,0,0,0,0,0
640590,2015,CHL_IND,0.0,0.0,0,1,original,original,0,0,0,0,0,0,0,0
640590,2015,IND_CHL,18952.0,0.648,1,0,original,original,0,0,0,0,0,0,0,0
640590,2016,CHL_IND,0.0,0.0,0,1,original,original,0,0,0,0,0,0,0,0
640590,2016,IND_CHL,15386.0,0.469,1,0,original,original,0,0,0,0,0,0,0,0
640590,2017,CHL_IND,0.0,0.0,0,1,expanded,original,0,0,0,0,0,0,0,0
640590,2017,IND_CHL,20922.0,0.741,1,0,expanded,original,0,0,0,0,0,0,0,0
640590,2018,CHL_IND,0.0,0.0,0,1,expanded,expanded,0,0,0,0,0,0,0,0
640590,2018,IND_CHL,49102.0,1.943,1,0,expanded,expanded,0,0,0,0,0,0,0,0
640590,2019,CHL_IND,0.0,0.0,0,1,expanded,expanded,0,0,0,0,0,0,0,0
640590,2019,IND_CHL,82662.0,3.267,1,0,expanded,expanded,0,0,0,0,0,0,0,0
640590,2020,CHL_IND,0.0,0.0,0,1,expanded,expanded,0,0,0,0,0,0,0,0
640590,2020,IND_CHL,13718.0,0.537,1,0,expanded,expanded,0,0,0,0,0,0,0,0
640590,2021,CHL_IND,0.0,0.0,0,1,expanded,expanded,0,0,0,0,0,0,0,0
640590,2021,IND_CHL,2882.0,0.071,1,0,expanded,expanded,0,0,0,0,0,0,0,0
640590,2022,CHL_IND,0.0,0.0,0,1,expanded,expanded,0,0,0,0,0,0,0,0
640590,2022,IND_CHL,7177.0,0.188,1,0,expanded,expanded,0,0,0,0,0,0,0,0
640590,2023,CHL_IND,0.0,0.0,0,1,expanded,expanded,0,0,0,0,0,0,0,0
640590,2023,IND_CHL,15748.0,0.354,1,0,expanded,expanded,0,0,0,0,0,0,0,0
640590,2024,CHL_IND,0.0,0.0,0,1,expanded,expanded,0,0,0,0,0,0,0,0
640590,2024,IND_CHL,4942.0,0.119,1,0,expanded,expanded,0,0,0,0,0,0,0,0
640610,2012,CHL_IND,0.0,0.0,0,1,original,original,0,0,0,0,0,0,0,0
640610,2012,IND_CHL,1476932.0,94.779,1,0,original,original,1,1,1,1,0,1,0,0
640610,2013,CHL_IND,0.0,0.0,0,1,original,original,0,0,0,0,0,0,0,0
640610,2013,IND_CHL,416643.0,45.739,1,0,original,original,1,1,1,1,0,1,0,0
640610,2014,CHL_IND,0.0,0.0,0,1,original,original,0,0,0,0,0,0,0,0
640610,2014,IND_CHL,257103.99999999997,12.84,1,0,original,original,1,1,1,1,0,1,0,0
640610,2015,CHL_IND,0.0,0.0,0,1,original,original,0,0,0,0,0,0,0,0
640610,2015,IND_CHL,853162.0,18.603,1,0,original,original,1,1,1,1,0,1,0,0
640610,2016,CHL_IND,0.0,0.0,0,1,original,original,0,0,0,0,0,0,0,0
640610,2016,IND_CHL,552609.0,10.996,1,0,original,original,1,1,1,1,0,1,0,0
640610,2017,CHL_IND,0.0,0.0,0,1,expanded,original,0,0,0,0,0,0,0,0
640610,2017,IND_CHL,625875.0,14.912,1,0,expanded,original,1,1,1,1,0,1,0,0
640610,2018,CHL_IND,0.0,0.0,0,1,expanded,expanded,0,0,0,0,0,0,0,0
640610,2018,IND_CHL,215915.0,6.642,1,0,expanded,expanded,1,1,1,1,0,1,0,0
640610,2019,CHL_IND,0.0,0.0,0,1,expanded,expanded,0,0,0,0,0,0,0,0
640610,2019,IND_CHL,8.0,0.0,1,0,expanded,expanded,1,1,1,1,0,1,0,0
640610,2020,CHL_IND,0.0,0.0,0,1,expanded,expanded,0,0,0,0,0,0,0,0
640610,2020,IND_CHL,0.0,0.0,0,1,expanded,expanded,1,1,1,1,0,1,0,0
640610,2021,CHL_IND,0.0,0.0,0,1,expanded,expanded,0,0,0,0,0,0,0,0
640610,2021,IND_CHL,0.0,0.0,0,1,expanded,expanded,1,1,1,1,0,1,0,0
640610,2022,CHL_IND,0.0,0.0,0,1,expanded,expanded,0,0,0,0,0,0,0,0
640610,2022,IND_CHL,0.0,0.0,0,1,expanded,expanded,1,1,1,1,0,1,0,0
640610,2023,CHL_IND,0.0,0.0,0,1,expanded,expanded,0,0,0,0,0,0,0,0
640610,2023,IND_CHL,0.0,0.0,0,1,expanded,expanded,1,1,1,1,0,1,0,0
640610,2024,CHL_IND,0.0,0.0,0,1,expanded,expanded,0,0,0,0,0,0,0,0
640610,2024,IND_CHL,49.0,0.001,1,0,expanded,expanded,1,1,1,1,0,1,0,0
640620,2012,CHL_IND,0.0,0.0,0,1,original,original,0,0,0,0,0,0,0,0
640620,2012,IND_CHL,0.0,0.0,0,1,original,original,0,0,0,0,0,0,0,0
640620,2013,CHL_IND,0.0,0.0,0,1,original,original,0,0,0,0,0,0,0,0
640620,2013,IND_CHL,630.0,0.001,1,0,original,original,0,0,0,0,0,0,0,0
640620,2014,CHL_IND,0.0,0.0,0,1,original,original,0,0,0,0,0,0,0,0
640620,2014,IND_CHL,346.0,0.012,1,0,original,original,0,0,0,0,0,0,0,0
640620,2015,CHL_IND,0.0,0.0,0,1,original,original,0,0,0,0,0,0,0,0
640620,2015,IND_CHL,44637.0,4.486,1,0,original,original,0,0,0,0,0,0,0,0
640620,2016,CHL_IND,0.0,0.0,0,1,original,original,0,0,0,0,0,0,0,0
640620,2016,IND_CHL,11816.0,1.373,1,0,original,original,0,0,0,0,0,0,0,0
640620,2017,CHL_IND,0.0,0.0,0,1,expanded,original,0,0,0,0,0,0,0,0
640620,2017,IND_CHL,13672.0,1.494,1,0,expanded,original,0,0,0,0,0,0,0,0
640620,2018,CHL_IND,0.0,0.0,0,1,expanded,expanded,0,0,0,0,0,0,0,0
640620,2018,IND_CHL,0.0,0.0,0,1,expanded,expanded,0,0,0,0,0,0,0,0
640620,2019,CHL_IND,0.0,0.0,0,1,expanded,expanded,0,0,0,0,0,0,0,0
640620,2019,IND_CHL,0.0,0.0,0,1,expanded,expanded,0,0,0,0,0,0,0,0
640620,2020,CHL_IND,69761.0,9.619,1,0,expanded,expanded,0,0,0,0,0,0,0,0
640620,2020,IND_CHL,0.0,0.0,0,1,expanded,expanded,0,0,0,0,0,0,0,0
640620,2021,CHL_IND,0.0,0.0,0,1,expanded,expanded,0,0,0,0,0,0,0,0
640620,2021,IND_CHL,249.0,0.01,1,0,expanded,expanded,0,0,0,0,0,0,0,0
640620,2022,CHL_IND,0.0,0.0,0,1,expanded,expanded,0,0,0,0,0,0,0,0
640620,2022,IND_CHL,0.0,0.0,0,1,expanded,expanded,0,0,0,0,0,0,0,0
640620,2023,CHL_IND,0.0,0.0,0,1,expanded,expanded,0,0,0,0,0,0,0,0
640620,2023,IND_CHL,0.0,0.0,0,1,expanded,expanded,0,0,0,0,0,0,0,0
640620,2024,CHL_IND,0.0,0.0,0,1,expanded,expanded,0,0,0,0,0,0,0,0
640620,2024,IND_CHL,122.0,0.003,1,0,expanded,expanded,0,0,0,0,0,0,0,0
640690,2012,CHL_IND,0.0,0.0,0,1,original,original,0,0,0,0,0,0,0,0
640690,2012,IND_CHL,260701.00000000003,20.123,1,0,original,original,0,1,0,0,1,0,0,0
640690,2013,CHL_IND,0.0,0.0,0,1,original,original,0,0,0,0,0,0,0,0
640690,2013,IND_CHL,231246.0,22.278,1,0,original,original,0,1,0,0,1,0,0,0
640690,2014,CHL_IND,0.0,0.0,0,1,original,original,0,0,0,0,0,0,0,0
640690,2014,IND_CHL,64766.99999999999,6.719,1,0,original,original,0,1,0,0,1,0,0,0
640690,2015,CHL_IND,0.0,0.0,0,1,original,original,0,0,0,0,0,0,0,0
640690,2015,IND_CHL,75507.0,6.642,1,0,original,original,0,1,0,0,1,0,0,0
640690,2016,CHL_IND,0.0,0.0,0,1,original,original,0,0,0,0,0,0,0,0
640690,2016,IND_CHL,42069.0,8.829,1,0,original,original,0,1,0,0,1,0,0,0
640690,2017,CHL_IND,0.0,0.0,0,1,expanded,original,0,0,0,0,0,0,0,0
640690,2017,IND_CHL,88273.0,8.439,1,0,expanded,original,0,1,1,0,1,0,0,0
640690,2018,CHL_IND,0.0,0.0,0,1,expanded,expanded,0,0,0,0,0,0,0,0
640690,2018,IND_CHL,58674.0,4.943,1,0,expanded,expanded,0,1,1,1,1,0,0,0
640690,2019,CHL_IND,0.0,0.0,0,1,expanded,expanded,0,0,0,0,0,0,0,0
640690,2019,IND_CHL,42993.0,5.642,1,0,expanded,expanded,0,1,1,1,1,0,0,0
640690,2020,CHL_IND,0.0,0.0,0,1,expanded,expanded,0,0,0,0,0,0,0,0
640690,2020,IND_CHL,14365.0,2.445,1,0,expanded,expanded,0,1,1,1,1,0,0,0
640690,2021,CHL_IND,0.0,0.0,0,1,expanded,expanded,0,0,0,0,0,0,0,0
640690,2021,IND_CHL,12490.0,2.475,1,0,expanded,expanded,0,1,1,1,1,0,0,0
640690,2022,CHL_IND,0.0,0.0,0,1,expanded,expanded,0,0,0,0,0,0,0,0
640690,2022,IND_CHL,32851.0,3.752,1,0,expanded,expanded,0,1,1,1,1,0,0,0
640690,2023,CHL_IND,0.0,0.0,0,1,expanded,expanded,0,0,0,0,0,0,0,0
640690,2023,IND_CHL,40881.0,4.015,1,0,expanded,expanded,0,1,1,1,1,0,0,0
640690,2024,CHL_IND,0.0,0.0,0,1,expanded,expanded,0,0,0,0,0,0,0,0
640690,2024,IND_CHL,17675.0,1.835,1,0,expanded,expanded,0,1,1,1,1,0,0,0
650100,2012,CHL_IND,0.0,0.0,0,1,original,original,0,0,0,0,0,0,0,0
650100,2012,IND_CHL,0.0,0.0,0,1,original,original,0,0,0,0,0,0,0,0
650100,2013,CHL_IND,0.0,0.0,0,1,original,original,0,0,0,0,0,0,0,0
650100,2013,IND_CHL,645.0,0.1,1,0,original,original,0,0,0,0,0,0,0,0
650100,2014,CHL_IND,0.0,0.0,0,1,original,original,0,0,0,0,0,0,0,0
650100,2014,IND_CHL,0.0,0.0,0,1,original,original,0,0,0,0,0,0,0,0
650100,2015,CHL_IND,0.0,0.0,0,1,original,original,0,0,0,0,0,0,0,0
650100,2015,IND_CHL,0.0,0.0,0,1,original,original,0,0,0,0,0,0,0,0
650100,2016,CHL_IND,0.0,0.0,0,1,original,original,0,0,0,0,0,0,0,0
650100,2016,IND_CHL,0.0,0.0,0,1,original,original,0,0,0,0,0,0,0,0
650100,2017,CHL_IND,0.0,0.0,0,1,expanded,original,0,0,0,0,0,0,0,0
650100,2017,IND_CHL,16263.000000000002,5.02,1,0,expanded,original,0,0,0,0,0,0,0,0
650100,2018,CHL_IND,0.0,0.0,0,1,expanded,expanded,0,0,0,0,0,0,0,0
650100,2018,IND_CHL,0.0,0.0,0,1,expanded,expanded,0,0,0,0,0,0,0,0
650100,2019,CHL_IND,0.0,0.0,0,1,expanded,expanded,0,0,0,0,0,0,0,0
650100,2019,IND_CHL,4940.0,0.319,1,0,expanded,expanded,0,0,0,0,0,0,0,0
650100,2020,CHL_IND,0.0,0.0,0,1,expanded,expanded,0,0,0,0,0,0,0,0
650100,2020,IND_CHL,0.0,0.0,0,1,expanded,expanded,0,0,0,0,0,0,0,0
650100,2021,CHL_IND,0.0,0.0,0,1,expanded,expanded,0,0,0,0,0,0,0,0
650100,2021,IND_CHL,217.0,0.014,1,0,expanded,expanded,0,0,0,0,0,0,0,0
650100,2022,CHL_IND,0.0,0.0,0,1,expanded,expanded,0,0,0,0,0,0,0,0
650100,2022,IND_CHL,0.0,0.0,0,1,expanded,expanded,0,0,0,0,0,0,0,0
650100,2023,CHL_IND,1016.0,2.0,1,0,expanded,expanded,0,0,0,0,0,0,0,0
650100,2023,IND_CHL,261.0,0.028,1,0,expanded,expanded,0,0,0,0,0,0,0,0
650100,2024,CHL_IND,0.0,0.0,0,1,expanded,expanded,0,0,0,0,0,0,0,0
650100,2024,IND_CHL,0.0,0.0,0,1,expanded,expanded,0,0,0,0,0,0,0,0
650200,2012,CHL_IND,0.0,0.0,0,1,original,original,0,0,0,0,0,0,0,0
650200,2012,IND_CHL,0.0,0.0,0,1,original,original,0,0,0,0,0,0,0,0
650200,2013,CHL_IND,0.0,0.0,0,1,original,original,0,0,0,0,0,0,0,0
650200,2013,IND_CHL,517.0,0.283,1,0,original,original,0,0,0,0,0,0,0,0
650200,2014,CHL_IND,0.0,0.0,0,1,original,original,0,0,0,0,0,0,0,0
650200,2014,IND_CHL,7.0,0.003,1,0,original,original,0,0,0,0,0,0,0,0
650200,2015,CHL_IND,0.0,0.0,0,1,original,original,0,0,0,0,0,0,0,0
