hs6,m_ind_world_p0,m_ind_world_p1,x_chl_ind_p0,x_chl_ind_p1,m_ind_total_p0,m_ind_total_p1,product_share_india_p0,product_share_india_p1,chile_share_product_p0,chile_share_product_p1,delta_product_share_india,delta_chile_share_product,avg_exports_p0,avg_exports_p1,avg_india_imports_p0,avg_india_imports_p1,growth_india_imports_pct,growth_chile_exports_pct,new_import_demand,sin_demanda,chile_entry,no_chile_presence,demand_dynamic,chile_competitive,quadrant_code,quadrant_name,d_aap_original,d_aap_expanded,d_added_2017,d_maintained_2017,d_removed_2017,concession_pct_min,concession_pct_max,d_partial_coverage,d_copper_260300,hs2,hs4,description_hs12
290542,90363435.0,94612872.0,0.0,0.0,1188760914470.0,2078907340881.0,7.60148099588956e-05,4.551086531827096e-05,0.0,0.0,-3.0503944640624643e-05,0.0,0.0,0.0,30121145.0,31537624.0,4.702606756814864,,0,0,0,1,0,0,4,retirada,0,0,0,0,0,,,0,0,29,2905,"Alcohols: polyhydric, pentaerythritol"
820559,65700623.0,94612376.99999999,0.0,0.0,1188760914470.0,2078907340881.0,5.5268155438381086e-05,4.5510627212420696e-05,0.0,0.0,-9.75752822596039e-06,0.0,0.0,0.0,21900207.666666668,31537458.999999996,44.00529657077983,,0,0,0,1,0,0,4,retirada,0,0,0,0,0,,,0,0,82,8205,"Tools, hand: other hand tools (including glaziers diamonds), excluding household tools, drilling, threading or tapping tools, hammers and sledge hammers, planes, chisels, gouges and similar cutting tools for working wood, and screwdrivers"
846150,59685890.0,94600706.0,0.0,0.0,1188760914470.0,2078907340881.0,5.020848959070168e-05,4.550501320559582e-05,0.0,0.0,-4.703476385105855e-06,0.0,0.0,0.0,19895296.666666668,31533568.666666668,58.497604710259,,0,0,0,1,0,0,4,retirada,0,0,0,0,0,,,0,0,84,8461,"Machine-tools: sawing or cutting-off machines, working by removing metal, sintered metal carbides or cermets"
690790,221991171.0,94525186.0,0.0,0.0,1188760914470.0,2078907340881.0,0.0001867416469517532,4.546868643021968e-05,0.0,0.0,-0.00014127296052153353,0.0,0.0,0.0,73997057.0,31508395.333333332,-57.419393945176324,,0,0,0,1,0,0,4,retirada,0,0,0,0,0,,,0,0,69,6907,Ceramic flags and paving: unglazed
732490,66514403.0,94498009.0,0.0,0.0,1188760914470.0,2078907340881.0,5.595271697644512e-05,4.545561369750785e-05,0.0,0.0,-1.0497103278937273e-05,0.0,0.0,0.0,22171467.666666668,31499336.333333332,42.07149840914908,,0,0,0,1,0,0,4,retirada,0,0,0,0,0,,,0,0,73,7324,"Iron or steel: sanitary ware and parts thereof, excluding sinks, wash basins and baths"
320416,125535073.0,94287346.0,0.0,0.0,1188760914470.0,2078907340881.0,0.00010560161549050328,4.535428017683697e-05,0.0,0.0,-6.024733531366631e-05,0.0,0.0,0.0,41845024.333333336,31429115.333333332,-24.89163088310786,,0,0,0,1,0,0,4,retirada,0,0,0,0,0,,,0,0,32,3204,Dyes: reactive dyes and preparations based thereon
720292,30991899.000000004,94249674.0,0.0,0.0,1188760914470.0,2078907340881.0,2.6070758739420287e-05,4.533615911907783e-05,0.0,0.0,1.9265400379657545e-05,0.0,0.0,0.0,10330633.000000002,31416558.0,204.11067743864288,,0,0,0,1,1,0,2,oportunidad_perdida,0,0,0,0,0,,,0,0,72,7202,Ferro-alloys: ferro-vanadium
850220,22235037.0,94237203.0,0.0,0.0,1188760914470.0,2078907340881.0,1.870438094771422e-05,4.533016029471719e-05,0.0,0.0,2.6625779347002972e-05,0.0,0.0,0.0,7411679.0,31412401.0,323.8230096041666,,0,0,0,1,1,0,2,oportunidad_perdida,0,0,0,0,0,,,0,0,85,8502,Electric generating sets: with spark-ignition internal combustion piston engines
843049,281169687.0,94041257.00000001,0.0,0.0,1188760914470.0,2078907340881.0,0.00023652332742228269,4.523590597363862e-05,0.0,0.0,-0.00019128742144864405,0.0,0.0,0.0,93723229.0,31347085.66666667,-66.5535577453625,,0,0,0,1,0,0,4,retirada,0,1,1,0,0,5.0,95.0,1,0,84,8430,Boring and sinking machinery: not self-propelled
261710,41414149.0,94024184.0,0.0,4123371.0,1188760914470.0,2078907340881.0,3.483808097649659e-05,4.522769348640349e-05,0.0,0.04385436623411696,1.0389612509906894e-05,0.04385436623411696,0.0,1374457.0,13804716.333333334,31341394.666666668,127.03396368231546,,0,0,1,0,1,1,1,estrella_naciente,0,0,0,0,0,,,0,0,26,2617,Antimony ores and concentrates
960720,71175153.0,93986123.00000001,0.0,0.0,1188760914470.0,2078907340881.0,5.987339601565963e-05,4.5209385311117594e-05,0.0,0.0,-1.4664010704542037e-05,0.0,0.0,0.0,23725051.0,31328707.66666667,32.04906352642476,,0,0,0,1,0,0,4,retirada,0,0,0,0,0,,,0,0,96,9607,Slide fasteners: parts
731511,39716951.0,93825579.0,0.0,0.0,1188760914470.0,2078907340881.0,3.3410377575971615e-05,4.513216012804042e-05,0.0,0.0,1.1721782552068805e-05,0.0,0.0,0.0,13238983.666666666,31275193.0,136.2356037853963,,0,0,0,1,1,0,2,oportunidad_perdida,0,0,0,0,0,,,0,0,73,7315,"Chain: articulated link, roller, of iron or steel"
840290,236783936.99999997,93739032.0,0.0,0.0,1188760914470.0,2078907340881.0,0.00019918549989134552,4.5090529123955686e-05,0.0,0.0,-0.00015409497076738983,0.0,0.0,0.0,78927978.99999999,31246344.0,-60.41157470914085,,0,0,0,1,0,0,4,retirada,0,0,0,0,0,,,0,0,84,8402,Boilers: parts of steam or other vapour generating boilers
852550,58268788.00000001,93573919.0,3288.0,0.0,1188760914470.0,2078907340881.0,4.9016406319161917e-05,4.501110615172739e-05,5.642815155173641e-05,0.0,-4.005300167434528e-06,-5.642815155173641e-05,1096.0,0.0,19422929.333333336,31191306.333333332,60.59012416733294,-100.0,0,0,0,0,0,0,4,retirada,0,0,0,0,0,,,0,0,85,8525,"Transmission apparatus for radio-broadcasting or television, whether or not incorporating sound recording or reproducing apparatus, not incorporating reception apparatus"
441232,30792493.0,93556149.0,0.0,0.0,1188760914470.0,2078907340881.0,2.5903016010354445e-05,4.500255839221422e-05,0.0,0.0,1.9099542381859777e-05,0.0,0.0,0.0,10264164.333333334,31185383.0,203.8277836094661,,0,0,0,1,1,0,2,oportunidad_perdida,0,0,0,0,0,,,0,0,44,4412,"Plywood: as specified in Subheading Note 2 to this Chapter, consisting only of sheets of wood (not bamboo), each ply 6mm or thinner, with at least one outer ply of non-coniferous wood, without an outer ply of tropical wood"
721499,36753819.0,93118466.99999999,0.0,0.0,1188760914470.0,2078907340881.0,3.091775524634103e-05,4.4792023756353764e-05,0.0,0.0,1.3874268510012737e-05,0.0,0.0,0.0,12251273.0,31039488.999999996,153.35725520115332,,0,0,0,1,1,0,2,oportunidad_perdida,0,1,1,0,0,5.0,95.0,1,0,72,7214,"Iron or non-alloy steel: bars and rods, hot-rolled, hot-drawn or hot-extruded, n.e.c. in heading no. 7214, other than of rectangular cross-section"
960390,62983623.000000015,93115014.99999997,20.0,0.0,1188760914470.0,2078907340881.0,5.298258231183584e-05,4.479036326868694e-05,3.175428634837344e-07,0.0,-8.1922190431489e-06,-3.175428634837344e-07,6.666666666666667,0.0,20994541.000000004,31038338.333333325,47.84004248215437,-100.0,0,0,0,0,0,0,4,retirada,0,0,0,0,0,,,0,0,96,9603,"Brooms, brushes, mops, feather dusters, squeegees, hand operated mechanical floor sweepers: (not motorised), prepared knots and tufts for brooms or brush making n.e.c."
870190,93461629.0,93089822.99999999,0.0,0.0,1188760914470.0,2078907340881.0,7.862104806976191e-05,4.4778245364485725e-05,0.0,0.0,-3.384280270527618e-05,0.0,0.0,0.0,31153876.333333332,31029940.999999996,-0.39781673396684925,,0,0,0,1,0,0,4,retirada,0,0,0,0,0,,,0,0,87,8701,Tractors: n.e.c. in heading no 8701 (other than tractors of heading no 8709)
841920,93659082.0,92996970.0,0.0,0.0,1188760914470.0,2078907340881.0,7.878714791170367e-05,4.473358103617534e-05,0.0,0.0,-3.405356687552833e-05,0.0,0.0,0.0,31219694.0,30998990.0,-0.7069383831885045,,0,0,0,1,0,0,4,retirada,0,0,0,0,0,,,0,0,84,8419,"Sterilizers: for medical, surgical or laboratory use, not used for domestic purposes"
740931,30489343.0,92875966.0,0.0,0.0,1188760914470.0,2078907340881.0,2.5648002578881423e-05,4.467537545980332e-05,0.0,0.0,1.9027372880921895e-05,0.0,0.0,0.0,10163114.333333334,30958655.333333332,204.6178003901232,,0,0,0,1,1,0,2,oportunidad_perdida,0,0,0,0,0,,,0,0,74,7409,"Copper: strip, of a thickness exceeding 0.15mm, of copper-tin base alloys (bronze), in coils"
230630,99312901.0,92728594.0,0.0,0.0,1188760914470.0,2078907340881.0,8.354320855533672e-05,4.460448629745251e-05,0.0,0.0,-3.893872225788421e-05,0.0,0.0,0.0,33104300.333333332,30909531.333333332,-6.629860706616553,,0,0,0,1,0,0,4,retirada,0,0,0,0,0,,,0,0,23,2306,"Oil-cake and other solid residues: whether or not ground or in the form of pellets, resulting from the extraction of sunflower seed oils"
842511,35793194.0,92671549.0,0.0,11621.0,1188760914470.0,2078907340881.0,3.0109665925513814e-05,4.4577046402042924e-05,0.0,0.00012539986787099027,1.446738047652911e-05,0.00012539986787099027,0.0,3873.6666666666665,11931064.666666666,30890516.333333332,158.90829692371128,,0,0,1,0,1,1,1,estrella_naciente,0,0,0,0,0,,,0,0,84,8425,Pulley tackle and hoists: powered by an electric motor (excluding skip hoists or hoists of a kind used for raising vehicles)
901600,71687522.0,92591854.0,0.0,0.0,1188760914470.0,2078907340881.0,6.030440698999709e-05,4.453871136015201e-05,0.0,0.0,-1.5765695629845077e-05,0.0,0.0,0.0,23895840.666666668,30863951.333333332,29.160349551488185,,0,0,0,1,0,0,4,retirada,0,0,0,0,0,,,0,0,90,9016,"Balances: of a sensitivity of 5cg or better, with or without weights"
392410,49958945.0,92425146.0,0.0,0.0,1188760914470.0,2078907340881.0,4.202606629464581e-05,4.445852115796178e-05,0.0,0.0,2.4324548633159647e-06,0.0,0.0,0.0,16652981.666666666,30808382.0,85.00219730420649,,0,0,0,1,1,0,2,oportunidad_perdida,0,0,0,0,0,,,0,0,39,3924,Plastics: tableware and kitchenware
901480,79756384.0,92306486.0,0.0,0.0,1188760914470.0,2078907340881.0,6.709203089467218e-05,4.440144309696955e-05,0.0,0.0,-2.2690587797702636e-05,0.0,0.0,0.0,26585461.333333332,30768828.666666668,15.73554538279971,,0,0,0,1,0,0,4,retirada,0,0,0,0,0,,,0,0,90,9014,Navigational instruments and appliances: for navigation other than aeronautical or space navigation (excluding direction finding compasses)
844590,110251599.0,92284313.0,64325.0,0.0,1188760914470.0,2078907340881.0,9.274497307068245e-05,4.4390777397943925e-05,0.0005834382501790291,0.0,-4.835419567273853e-05,-0.0005834382501790291,21441.666666666668,0.0,36750533.0,30761437.666666668,-16.29662169344138,-100.0,0,0,0,0,0,0,4,retirada,0,0,0,0,0,,,0,0,84,8445,Textile machinery: involved in textile fibre or textile yarn preparation and n.e.c. in heading no. 8445
091020,41103411.0,92278464.0,0.0,0.0,1188760914470.0,2078907340881.0,3.457668442802533e-05,4.438796390073557e-05,0.0,0.0,9.811279472710238e-06,0.0,0.0,0.0,13701137.0,30759488.0,124.50317809390566,,0,0,0,1,1,0,2,oportunidad_perdida,0,0,0,0,0,,,0,0,09,0910,Spices: saffron
847350,83349082.0,92188333.0,91660.0,0.0,1188760914470.0,2078907340881.0,7.011425172669018e-05,4.434460891409061e-05,0.0010997121719948878,0.0,-2.5769642812599567e-05,-0.0010997121719948878,30553.333333333332,0.0,27783027.333333332,30729444.333333332,10.605097006347354,-100.0,0,0,0,0,0,0,4,retirada,0,0,0,0,0,,,0,0,84,8473,"Machines: parts and accessories equally suitable for use with machines of two or more of the headings 8469 to 8472 (other than covers, carrying cases and the like)"
520300,70637109.0,92082815.0,0.0,0.0,1188760914470.0,2078907340881.0,5.9420786922064156e-05,4.4293852443167145e-05,0.0,0.0,-1.5126934478897011e-05,0.0,0.0,0.0,23545703.0,30694271.666666668,30.360395978266897,,0,0,0,1,0,0,4,retirada,0,0,0,0,0,,,0,0,52,5203,Cotton: carded or combed
283539,25811291.0,91922417.0,0.0,0.0,1188760914470.0,2078907340881.0,2.171276888886254e-05,4.421669748929026e-05,0.0,0.0,2.250392860042772e-05,0.0,0.0,0.0,8603763.666666666,30640805.666666668,256.1325816674571,,0,0,0,1,1,0,2,oportunidad_perdida,0,0,0,0,0,,,0,0,28,2835,"Polyphosphates: other than sodium triphosphate (sodium tripolyphosphate), whether or not chemically defined"
910119,135612984.0,91698645.00000001,0.0,0.0,1188760914470.0,2078907340881.0,0.00011407927561318081,4.410905825227397e-05,0.0,0.0,-6.997021736090684e-05,0.0,0.0,0.0,45204328.0,30566215.000000004,-32.382105094007805,,0,0,0,1,0,0,4,retirada,0,0,0,0,0,,,0,0,91,9101,"Wrist-watches: electrically operated, with or without a stop-watch, with case of precious metal or metal clad with precious metal, without mechanical display"
580620,80541295.0,91624728.99999997,0.0,221.0,1188760914470.0,2078907340881.0,6.775230748220614e-05,4.407350303605701e-05,0.0,2.4120125910549767e-06,-2.367880444614913e-05,2.4120125910549767e-06,0.0,73.66666666666667,26847098.333333332,30541576.333333325,13.761181763963414,,0,0,1,0,0,1,3,estrella_menguante,0,0,0,0,0,,,0,0,58,5806,"Fabrics: narrow (excluding pile fabrics), containing by weight 5% or more of elastomeric yarn or rubber thread"
290329,17994143.0,91496597.0,0.0,0.0,1188760914470.0,2078907340881.0,1.5136889832908538e-05,4.4011868735441354e-05,0.0,0.0,2.8874978902532816e-05,0.0,0.0,0.0,5998047.666666667,30498865.666666668,408.47988148143537,,0,0,0,1,1,0,2,oportunidad_perdida,0,0,0,0,0,,,0,0,29,2903,Unsaturated chlorinated derivatives of acyclic hydrocarbons: n.e.c. in item no. 2903.2
293627,28522974.0,91391595.99999999,0.0,0.0,1188760914470.0,2078907340881.0,2.399386929096399e-05,4.396136095285037e-05,0.0,0.0,1.996749166188638e-05,0.0,0.0,0.0,9507658.0,30463865.33333333,220.4139792715864,,0,0,0,1,1,0,2,oportunidad_perdida,0,0,0,0,0,,,0,0,29,2936,"Vitamins: vitamin C and its derivatives, unmixed"
410799,200248122.0,91267584.0,734837.0,0.0,1188760914470.0,2078907340881.0,0.00016845113223568517,4.3901708462543885e-05,0.0036696324173267404,0.0,-0.00012454942377314128,-0.0036696324173267404,244945.66666666666,0.0,66749374.0,30422528.0,-54.422751590149744,-100.0,0,0,0,0,0,0,4,retirada,0,0,0,0,0,,,0,0,41,4107,"Leather: further prepared after tanning or crusting, incl. parchment-dressed, of bovine (including buffalo) or equine animals, no hair, excluding leather of heading 41.14, and whole hides and skins, and sides, (full grains, unsplit and grain splits)"
847439,57198750.0,90931603.99999999,0.0,0.0,1188760914470.0,2078907340881.0,4.8116277464843824e-05,4.3740094717961296e-05,0.0,0.0,-4.3761827468825274e-06,0.0,0.0,0.0,19066250.0,30310534.66666666,58.97480976419938,,0,0,0,1,0,0,4,retirada,0,0,0,0,0,,,0,0,84,8474,"Machines: for mixing or kneading mineral substances, excluding concrete mixers and machines for mixing mineral substances with bitumen"
740822,48959171.0,90756927.99999999,0.0,0.0,1188760914470.0,2078907340881.0,4.118504436346485e-05,4.3656071733114854e-05,0.0,0.0,2.4710273696500006e-06,0.0,0.0,0.0,16319723.666666666,30252309.33333333,85.37268124903501,,0,0,0,1,1,0,2,oportunidad_perdida,0,0,0,0,0,,,0,0,74,7408,"Copper: wire, of copper-nickel base alloys (cupro-nickel) or copper-nickel-zinc base alloys (nickel silver)"
120810,2168786.0,90629570.0,0.0,0.0,1188760914470.0,2078907340881.0,1.8244089064510812e-06,4.359480974346503e-05,0.0,0.0,4.177040083701395e-05,0.0,0.0,0.0,722928.6666666666,30209856.666666668,4078.8157061139273,,0,0,0,1,1,0,2,oportunidad_perdida,0,0,0,0,0,,,0,0,12,1208,Flours and meals: of soya beans
854520,51769746.0,90569829.0,155.0,0.0,1188760914470.0,2078907340881.0,4.354933390713064e-05,4.356607301295992e-05,2.9940266656900347e-06,0.0,1.6739105829274967e-08,-2.9940266656900347e-06,51.666666666666664,0.0,17256582.0,30189943.0,74.94740847289458,-100.0,0,0,0,0,1,0,2,oportunidad_perdida,0,0,0,0,0,,,0,0,85,8545,"Carbon brushes: with or without metal, used for electrical purposes"
540349,100317757.0,90558064.00000001,0.0,0.0,1188760914470.0,2078907340881.0,8.438850552613089e-05,4.3560413790074596e-05,0.0,0.0,-4.0828091736056295e-05,0.0,0.0,0.0,33439252.333333332,30186021.33333334,-9.728779123321097,,0,0,0,1,0,0,4,retirada,0,0,0,0,0,,,0,0,54,5403,"Yarn, artificial: filament, monofilament (less than 67 decitex), multiple (folded) or cabled, n.e.c. in heading no. 5403, not for retail sale, not sewing thread"
380993,138904087.0,90072428.00000001,0.0,0.0,1188760914470.0,2078907340881.0,0.00011684779109845594,4.33268122290766e-05,0.0,0.0,-7.352097886937934e-05,0.0,0.0,0.0,46301362.333333336,30024142.66666667,-35.15494760064186,,0,0,0,1,0,0,4,retirada,0,0,0,0,0,,,0,0,38,3809,"Finishing agents and dye carriers: to accelerate dyeing or fixing of dye-stuffs, other products and preparations, used in the leather or like (excluding paper and textile) industries, (excluding those with a basis of amylaceous substances)"
280519,29869835.0,89796432.99999999,0.0,0.0,1188760914470.0,2078907340881.0,2.5126864987243663e-05,4.319405258434752e-05,0.0,0.0,1.806718759710386e-05,0.0,0.0,0.0,9956611.666666666,29932144.33333333,200.6258086126019,,0,0,0,1,1,0,2,oportunidad_perdida,0,0,0,0,0,,,0,0,28,2805,Alkali or alkali-earth metals: other than sodium and calcium
240220,48869644.0,89759895.0,0.0,0.0,1188760914470.0,2078907340881.0,4.1109733172702904e-05,4.317647700544533e-05,0.0,0.0,2.0667438327424267e-06,0.0,0.0,0.0,16289881.333333334,29919965.0,83.6720869094115,,0,0,0,1,1,0,2,oportunidad_perdida,0,0,0,0,0,,,0,0,24,2402,Cigarettes: containing tobacco
847740,60792144.0,89639336.0,0.0,0.0,1188760914470.0,2078907340881.0,5.1139083780445214e-05,4.311848548382758e-05,0.0,0.0,-8.020598296617633e-06,0.0,0.0,0.0,20264048.0,29879778.666666668,47.45217079364728,,0,0,0,1,0,0,4,retirada,0,0,0,0,0,,,0,0,84,8477,"Machinery: vacuum moulding machines and other thermoforming machines, for working rubber or plastics or for the manufacture of products from these materials"
845011,121054374.0,89411811.0,0.0,0.0,1188760914470.0,2078907340881.0,0.00010183239752122164,4.300904097154664e-05,0.0,0.0,-5.8823356549675e-05,0.0,0.0,0.0,40351458.0,29803937.0,-26.139132320819737,,0,0,0,1,0,0,4,retirada,0,0,0,0,0,,,0,0,84,8450,"Washing machines: household or laundry-type, fully-automatic, (of a dry linen capacity not exceeding 10kg)"
280512,43230677.99999999,89301987.0,0.0,0.0,1188760914470.0,2078907340881.0,3.636616705157577e-05,4.2956213220236924e-05,0.0,0.0,6.590046168661155e-06,0.0,0.0,0.0,14410225.999999998,29767329.0,106.57086849297164,,0,0,0,1,1,0,2,oportunidad_perdida,0,0,0,0,0,,,0,0,28,2805,Alkali or alkali-earth metals: calcium
620333,40926632.0,89043546.0,0.0,0.0,1188760914470.0,2078907340881.0,3.442797580390404e-05,4.2831897434286366e-05,0.0,0.0,8.40392163038233e-06,0.0,0.0,0.0,13642210.666666666,29681182.0,117.56871173762846,,0,0,0,1,1,0,2,oportunidad_perdida,0,0,0,0,0,,,0,0,62,6203,"Jackets and blazers: men's or boys', of synthetic fibres (not knitted or crocheted)"
731823,47254886.0,88591463.0,0.0,14551.0,1188760914470.0,2078907340881.0,3.975137929317623e-05,4.261443560176024e-05,0.0,0.00016424833169308877,2.8630563085840056e-06,0.00016424833169308877,0.0,4850.333333333333,15751628.666666666,29530487.666666668,87.47577340468031,,0,0,1,0,1,1,1,estrella_naciente,0,0,0,0,0,,,0,0,73,7318,Iron or steel: non-threaded rivets
482190,59716697.0,88416439.0,177.0,57.0,1188760914470.0,2078907340881.0,5.023440481017517e-05,4.253024522128574e-05,2.9639951452773753e-06,6.446764950576669e-07,-7.704159588889425e-06,-2.3193186502197086e-06,59.0,19.0,19905565.666666668,29472146.333333332,48.05982822526169,-67.79661016949152,0,0,0,0,0,0,4,retirada,0,0,0,0,0,,,0,0,48,4821,"Paper and paperboard: labels of all kinds, unprinted"
282570,28678455.0,88290059.00000001,0.0,0.0,1188760914470.0,2078907340881.0,2.412466178094867e-05,4.2469453671073394e-05,0.0,0.0,1.8344791890124725e-05,0.0,0.0,0.0,9559485.0,29430019.66666667,207.8619786177464,,0,0,0,1,1,0,2,oportunidad_perdida,0,1,1,0,0,80.0,80.0,0,0,28,2825,Molybdenum oxides and hydroxides
851711,88547389.99999999,88259867.00000001,0.0,0.0,1188760914470.0,2078907340881.0,7.448713103044624e-05,4.2454930657273655e-05,0.0,0.0,-3.2032200373172584e-05,0.0,0.0,0.0,29515796.66666666,29419955.66666667,-0.32471086951288974,,0,0,0,1,0,0,4,retirada,0,0,0,0,0,,,0,0,85,8517,Line telephone sets with cordless handsets
550390,26324215.0,87922869.0,0.0,0.0,1188760914470.0,2078907340881.0,2.214424673588503e-05,4.2292827232376804e-05,0.0,0.0,2.0148580496491775e-05,0.0,0.0,0.0,8774738.333333334,29307623.0,233.99996543106792,,0,0,0,1,1,0,2,oportunidad_perdida,0,0,0,0,0,,,0,0,55,5503,"Fibres: synthetic staple fibres, of synthetic materials n.e.c. in heading no. 5503, not carded, combed or otherwise processed for spinning"
851981,75182030.0,87678909.00000001,0.0,0.0,1188760914470.0,2078907340881.0,6.324402921130641e-05,4.217547712484551e-05,0.0,0.0,-2.10685520864609e-05,0.0,0.0,0.0,25060676.666666668,29226303.000000004,16.622162237438932,,0,0,0,1,0,0,4,retirada,0,0,0,0,0,,,0,0,85,8519,"Sound recording or reproducing apparatus: using magnetic, optical or semiconductor media, n.e.c. in item no 8519.20, 8519.30 or 8519.50"
